audio_file,transcription,duration,speech_rate,mean_pitch,pause_count,articulation_rate
audio/281474976884044_f1919_chunk_32.wav,and I love that a lot,2.8856875,0.34653775000316217,114.33995986528743,1,16000.0
audio/281474976884044_f1919_chunk_4.wav,Friends which was a sitcom that aired between 1994 and 2004,5.7141875,0.17500297723815025,120.02927323758529,1,15999.999999999998
audio/281474976884044_f1919_chunk_5.wav,and told the,2.0,0.499999750000125,111.5386072956959,1,16000.0
audio/281474976884044_f1919_chunk_6.wav,story or rather the shenanigans of a couple of or a group of friends,7.2141875,0.13861572926740132,119.99591517534138,1,15999.999999999998
audio/281474976884044_f1919_chunk_7.wav,who live in an apartment in New York City It's a very well known and very,5.1856875,0.19283842444450722,118.55888760270936,1,16000.0
audio/281474976884044_f1919_chunk_8.wav,renowned and also very much loved sitcom,4.11425,0.24305760635410914,115.33354641150196,1,16000.0
audio/281474976884044_f1919_chunk_9.wav,which has also found a sense of,2.5856875,0.3867441882500541,118.98498928974222,1,16000.0
audio/281474976884045_f1565_chunk_0.wav,Delhi Bus Rapid Transit System runs between Ambedkar Nagar and Delhi Gate.,4.33225,0.23082688422254388,198.45461069396885,1,16000.0
audio/281474976884048_f2788_chunk_0.wav,"Consider saying, ""I know what I'm looking for and where it is, thanks!""",4.1289375,0.2421929994840078,194.6364077064896,1,16000.0
audio/281474976884050_f1567_chunk_0.wav,what is a cell tower,1.13375,0.8820278879577614,207.48390083531189,1,16000.0
audio/281474976884053_f2710_chunk_0.wav,i need to hear sound on my speakers,2.237625,0.44690220796504865,206.24341032297102,1,16000.0
audio/281474976884057_f1569_chunk_0.wav,What are the items with offer from Pooja items ?,2.9386875,0.3402878528976446,219.5845930032836,1,16000.0
audio/281474976884057_f2997_chunk_0.wav,What are the items with offer from Pooja items?,3.056,0.3272250238138011,207.7505878226449,1,16000.0
audio/281474976884059_f1570_chunk_0.wav,Is there any offer on HAZEL Stainless Steel Coffee Mug ?,3.1663125,0.3158246964490408,228.1134981783976,1,16000.0
audio/281474976884062_f1572_chunk_0.wav,Transfer Rs. 10000 amount to Zooni and autopay a fourth of it every month for the whole year.,6.4968125,0.153921610955894,212.67157280338466,1,16000.0
audio/281474976884062_f2789_chunk_0.wav,Transfer Rs. 10000 amount to Zooni,3.1686875,0.3155879790645246,215.644117369177,1,16000.0
audio/281474976884062_f2789_chunk_1.wav,and autopay a fourth of it every month for the whole year.,3.253125,0.30739663941697926,215.83142876096073,1,16000.0
audio/281474976884064_f1571_chunk_0.wav,Is my last reward from Nykaa expired?,2.3985,0.4169270723672827,194.2437376611935,1,16000.000000000002
audio/281474976884066_f1573_chunk_0.wav,List all the Paid vaccination centres which provide COVISHIELD Second Dose for the age group 18+ years,6.7933125,0.14720357009874488,190.76018918833086,1,16000.0
audio/281474976884067_f1574_chunk_0.wav,Can you fetch the list of all Govt-Aided institutes which are approved by AICTE in the academic year 2020 - 2021,8.43125,0.11860636102519069,200.62712167110658,1,16000.0
audio/281474976884067_f2790_chunk_0.wav,Can you fetch the list of all Govt-Aided institutes which are approved by AICTE in the academic year 2020 - 2021,8.6435625,0.1156930240635127,199.62885730822117,1,16000.0
audio/281474976884070_f1575_chunk_0.wav,Five,0.6384375,1.5663215799172512,186.8248762971574,1,16000.0
audio/281474976884078_f2103_chunk_0.wav,Vishal,0.543375,1.840346279555961,189.0337999602604,1,15999.999999999998
audio/281474976884078_f2103_chunk_1.wav,Shilpa,0.3571875,2.7996422057261086,163.5745179157724,1,16000.0
audio/281474976884078_f2103_chunk_2.wav,Rajesh,0.795375,1.2572670032789521,179.18766637420816,1,15999.999999999998
audio/281474976884078_f2103_chunk_3.wav,Manisha and Viraj,1.259875,0.7937289066543056,194.6345777277265,1,15999.999999999998
audio/281474976884078_f3113_chunk_0.wav,"Vishal, Shilpa, Rajesh, Manisha and Viraj",4.4,0.22727267561984643,161.90368621096405,1,15999.999999999998
audio/281474976884079_f2150_chunk_0.wav,My favorite quote is from a classic play,2.8334375,0.35292807661080344,187.71509515742173,1,16000.0
audio/281474976884079_f2150_chunk_1.wav,named A Woman of No Importance by Oscar Wilde. And the quote is that every saint has a past and every sinner has a future,8.8670625,0.11277690748464812,178.49897863298173,1,16000.000000000002
audio/281474976884079_f2150_chunk_3.wav,So you get to choose,1.8135625,0.5514005988761905,166.05514667111643,1,16000.0
audio/281474976884079_f2150_chunk_4.wav,if your future,1.3783125,0.7255243455135569,159.47749244440573,1,16000.0
audio/281474976884079_f2150_chunk_5.wav,is that of a sinner or a saint.,3.337,0.2996702727988394,157.62359689523942,1,16000.0
audio/281474976884079_f3215_chunk_0.wav,My favorite quote is from a classic play named A Woman of No Importance by Oscar Wilde.,6.88,0.14534881608302092,175.49336564893986,1,16000.0
audio/281474976884079_f3215_chunk_1.wav,And the quote is that every saint has a past and every sinner has a future.,6.64,0.15060238695747186,178.3754036450861,1,16000.0
audio/281474976884079_f3215_chunk_2.wav,"in this world is perfect, nothing in this lifetime is forever, that everybody who starts",8.72,0.11467888593132042,168.78708139214083,1,15999.999999999998
audio/281474976884079_f3215_chunk_3.wav,"off somewhere, no matter how bad, that can always be changed for the good.",5.953125,0.16797897440773132,158.5652029353792,1,16000.0
audio/281474976884079_f3215_chunk_4.wav,"Also, if you start good, that could also turn out bad.",5.7124375,0.17505658923067619,170.5240071332376,1,16000.0
audio/281474976884079_f3215_chunk_5.wav,So being a better person every single day is a choice that you make every single day.,8.87475,0.11267921770424884,159.7760174233918,1,15999.999999999998
audio/281474976884079_f3215_chunk_6.wav,So you get to choose if your future is that of a sinner or a saint.,7.52,0.1329787057209168,148.6812921289886,1,16000.0
audio/281474976884079_f3215_chunk_7.wav,The reason it resonates with me so much is because,8.4,0.11904760487528514,179.05902441917232,1,16000.0
audio/281474976884079_f3215_chunk_8.wav,it makes you understand that nothing,3.0606875,0.3267238727495464,188.6284806991351,1,16000.000000000002
audio/281474976884082_f1806_chunk_0.wav,I have travelled solo to Europe where I backpacked across Europe for about 30 days covering places like Italy,11.147,0.08971022788999482,158.00044567307768,1,16000.0
audio/281474976884082_f1806_chunk_2.wav,"a solo trip to the mountains, that's Himachal Pradesh where I was part of a group of 38 people",10.2038125,0.0980025752136689,161.68567514091902,1,16000.0
audio/281474976884082_f1806_chunk_3.wav,trekked up to Sarkondi Pass This was in the year 2012,5.9165,0.1690188170339192,174.4188192257376,1,16000.0
audio/281474976884082_f1806_chunk_4.wav,"Both the experiences actually teach us a lot about life because out there in the open it's all about survival, honestly It's about what life has taught you all along that you make use of on those solo trips It's a lot of wisdom coming together It's a lot of fun and adventure but calculated risks",26.838625,0.037259731552576496,161.21879676046095,1,16000.0
audio/281474976884082_f3206_chunk_0.wav,I have travelled solo to Europe,3.04,0.32894726021471704,168.62808524754413,1,16000.0
audio/281474976884082_f3206_chunk_1.wav,where I backpacked across Europe for about 30 days,3.12,0.3205127177843853,160.67685753519504,1,16000.0
audio/281474976884082_f3206_chunk_10.wav,Both the experiences actually teach us a lot about life,4.16,0.24038455759986593,194.68076350402868,1,16000.0
audio/281474976884082_f3206_chunk_11.wav,because out there in the open,4.084625,0.244820456022167,153.79865379543793,1,16000.0
audio/281474976884082_f3206_chunk_12.wav,"it's all about survival, honestly and",2.0,0.499999750000125,169.00989881142826,1,16000.0
audio/281474976884082_f3206_chunk_13.wav,It's about what life has taught you all along,5.08,0.1968503549507175,151.41979633512864,1,16000.0
audio/281474976884082_f3206_chunk_14.wav,that you make use of on those solo trips,2.68,0.37313418912903384,174.25673263613723,1,15999.999999999998
audio/281474976884082_f3206_chunk_15.wav,It's a lot of wisdom coming together,1.96,0.510203821324581,172.27828042820514,1,16000.0
audio/281474976884082_f3206_chunk_16.wav,It's a lot of fun and adventure,2.72,0.3676469236592192,171.800918374703,1,15999.999999999998
audio/281474976884082_f3206_chunk_17.wav,but calculated risks,2.712875,0.3686124983228131,142.45451746647421,1,16000.0
audio/281474976884082_f3206_chunk_2.wav,covering places like,1.68,0.5952377409299162,163.53353209488694,1,16000.0
audio/281474976884082_f3206_chunk_3.wav,Italy,0.8,1.249998437501953,183.6578127681009,1,16000.0
audio/281474976884082_f3206_chunk_4.wav,"Barcelona, Madrid and Paris",2.6,0.38461523668644737,169.7338683765409,1,16000.0
audio/281474976884082_f3206_chunk_5.wav,"Apart from international solo trips, I've also done",2.8,0.3571427295918823,195.65525018446036,1,16000.000000000002
audio/281474976884082_f3206_chunk_6.wav,"a solo trip to the mountains, that's Himachal Pradesh",3.88,0.25773189233714117,180.2511767950148,1,16000.0
audio/281474976884082_f3206_chunk_7.wav,where in I was part of a group of 38 people,5.6164375,0.17804877592801915,157.43980174347254,1,16000.0
audio/281474976884082_f3206_chunk_8.wav,who trekked up to Sarkondi Pass,3.525125,0.2836778032898682,166.36895824916994,1,16000.0
audio/281474976884082_f3206_chunk_9.wav,This was in the year 2012,3.3195,0.30125009752971904,163.7665769978947,1,16000.0
audio/281474976884085_f2120_chunk_0.wav,"It's a well-known fact that India is a country of unity and diversity. Right from the number of states that make up the country to the number of districts that make up a state, there's diversity everywhere. In fact, a lot of comedians these days joke that every few kilometers that you travel in India, it's a different language.",27.92525,0.035809884036494426,154.91416390823153,1,16000.000000000002
audio/281474976884085_f3239_chunk_0.wav,It's a well-known fact that India is a country of unity and diversity.,5.0,0.199999960000008,155.91358090448736,1,16000.0
audio/281474976884085_f3239_chunk_1.wav,Right from the number of states that make up the country,7.04,0.14204543436854625,162.22560271212762,1,16000.0
audio/281474976884085_f3239_chunk_10.wav,I think that's the first thing that would matter.,3.24,0.30864188004880244,144.53677654000793,1,15999.999999999998
audio/281474976884085_f3239_chunk_11.wav,"Because just like you're born into a family without having a state,",6.6,0.15151512855831387,148.51493089084838,1,16000.0
audio/281474976884085_f3239_chunk_12.wav,"you're also born into a community because of the place you live in,",3.16,0.31645559605835566,150.0663120714712,1,16000.0
audio/281474976884085_f3239_chunk_13.wav,"because of the place you're raised in,",1.8,0.5555552469137517,145.1409872718217,1,16000.0
audio/281474976884085_f3239_chunk_14.wav,and because of the place you choose to live your life.,4.04,0.2475246912067596,152.78178766876331,1,16000.0
audio/281474976884085_f3239_chunk_15.wav,"Apart from respect, I think the other reason why we coexist with one another",5.12,0.19531246185303477,192.65626820846032,1,16000.0
audio/281474976884085_f3239_chunk_16.wav,is because we celebrate the differences instead of you know fine-combing,8.24,0.12135920857291159,134.77923513874651,1,16000.0
audio/281474976884085_f3239_chunk_17.wav,the disparities between communities.,2.96,0.3378377237034717,136.62932507941701,1,16000.0
audio/281474976884085_f3239_chunk_18.wav,So we celebrate these differences in various ways.,4.56,0.21929819752232513,162.08993103040302,1,16000.000000000002
audio/281474976884085_f3239_chunk_19.wav,"I mean, you know Ganesh Utsav, which is the Ganpati festival,",5.76,0.17361108097029845,143.11750295417613,1,16000.0
audio/281474976884085_f3239_chunk_2.wav,"to the number of districts that make up a state,",2.68,0.37313418912903384,147.8950008900137,1,15999.999999999998
audio/281474976884085_f3239_chunk_20.wav,we started to build a sense of community.,3.6,0.2777777006173054,141.69057423544294,1,16000.0
audio/281474976884085_f3239_chunk_21.wav,And I think we've carried that tradition forward,2.72,0.3676469236592192,169.91373590563472,1,15999.999999999998
audio/281474976884085_f3239_chunk_22.wav,"wherein people of different communities, irrespective of the caste,",5.92,0.16891889038532257,156.29126340083747,1,16000.0
audio/281474976884085_f3239_chunk_23.wav,"the religion, or the community, or the race that they belong to,",5.48,0.18248171852523382,145.56669800483928,1,15999.999999999998
audio/281474976884085_f3239_chunk_24.wav,all celebrate and participate in the festivities together.,4.24,0.23584900097900918,147.30949337893472,1,16000.0
audio/281474976884085_f3239_chunk_25.wav,So we could see a Muslim person participating in a Ganesh Utsav or a Diwali.,7.08,0.14124291790354265,145.3783876496735,1,16000.0
audio/281474976884085_f3239_chunk_26.wav,"We could see people of another religion celebrating Eid and eating sheer khurma,",8.9199375,0.112108396263046,144.42381127873796,1,16000.0
audio/281474976884085_f3239_chunk_27.wav,"which is, by the way, one of the most ordered items on Eid, on Zomata or Swiggy.",6.6400625,0.15060096940337994,143.63960268761483,1,16000.0
audio/281474976884085_f3239_chunk_28.wav,We could see people putting up a Christmas tree during Christmas,6.36,0.15723267968039625,144.32101958642315,1,16000.0
audio/281474976884085_f3239_chunk_29.wav,who are not even Catholic.,1.84,0.5434779655011057,138.35205070579278,1,16000.0
audio/281474976884085_f3239_chunk_3.wav,there's diversity everywhere.,2.1466875,0.4658337714111758,149.07102438278326,1,16000.0
audio/281474976884085_f3239_chunk_30.wav,I think that is how we celebrate the differences and,4.0,0.24999993750001562,149.0384720988983,1,16000.0
audio/281474976884085_f3239_chunk_31.wav,"Apart from this, we can celebrate it through dance and music, you know,",7.64,0.13089003522381737,150.96335749187557,1,16000.0
audio/281474976884085_f3239_chunk_32.wav,where we don't have to have somebody who is born in Orissa,6.52,0.15337420960518258,150.67322947549604,1,16000.000000000002
audio/281474976884085_f3239_chunk_33.wav,to only know Odia as a form of dance or Odissi as a form of dance.,4.52,0.2212388891064405,150.52347440842914,1,16000.000000000002
audio/281474976884085_f3239_chunk_34.wav,But somebody from Mumbai or Bangalore could very well learn Odissi,4.88,0.2049179907954937,143.54790820759942,1,16000.0
audio/281474976884085_f3239_chunk_35.wav,"and be a proponent of it, as well as somebody from Orissa.",4.0,0.24999993750001562,139.96164310461012,1,16000.0
audio/281474976884085_f3239_chunk_36.wav,"So, yeah, this is how we as a community coexist with one another.",8.7506875,0.11427672234019073,145.1186703846853,1,16000.0
audio/281474976884085_f3239_chunk_4.wav,"In fact, a lot of comedians these days",2.9866875,0.3348189809549941,153.68077393944256,1,16000.0
audio/281474976884085_f3239_chunk_5.wav,"joke that every few kilometers that you travel in India,",5.68,0.17605630703234032,148.3905388167388,1,16000.0
audio/281474976884085_f3239_chunk_6.wav,it's a different language.,3.12,0.3205127177843853,138.5090513544431,1,16000.0
audio/281474976884085_f3239_chunk_7.wav,I guess the best way for different communities to coexist,9.0,0.11111109876543349,162.1554218896511,1,16000.0
audio/281474976884085_f3239_chunk_8.wav,in the same place or the same geographical area would be,4.31325,0.23184368356953952,139.919776159856,1,16000.0
audio/281474976884085_f3239_chunk_9.wav,to have a sense of respect for another community.,4.4000625,0.22726944736138469,152.58728241907534,1,16000.0
audio/281474976884087_f1807_chunk_0.wav,Maharashtra is a state on the western coast of India. Basically the government in the state is organized on a parliamentary system. So it starts with the large city councils which are then,19.4720625,0.05135562545797984,173.22940207566754,1,16000.0
audio/281474976884087_f1807_chunk_1.wav,it then goes on to district councils which are also known as Zilla Parishads. It then goes on to sub-district councils which are the Talukas and lastly the village parish councils which are the Gram Panchayats.,13.6095,0.0734780797620721,171.85133853247052,1,16000.0
audio/281474976884087_f1807_chunk_2.wav,So this is how the politics is arranged in the state of Maharashtra.,7.5375625,0.13266886574156225,153.2562469025984,1,16000.0
audio/281474976884089_f1894_chunk_0.wav,I believe the English language is represented more in the media and the education system compared to a regional language,8.750625,0.11427753854409961,180.16138566637247,1,16000.000000000002
audio/281474976884089_f1894_chunk_1.wav,I think this is more because English is used globally also,5.450375,0.1834735805382968,178.7698075940657,1,16000.0
audio/281474976884089_f1894_chunk_2.wav,"an Indian education system is more preferred for future opportunities, which is why",7.5255625,0.13288041486860086,169.09207138958683,1,16000.0
audio/281474976884089_f1894_chunk_3.wav,the promotion of English and the need to be speaking English and for,6.933875,0.1442194812829073,164.35364567899595,1,16000.000000000002
audio/281474976884089_f1894_chunk_4.wav,"news and media to be broadcast in English has come up. Although, I think recently a lot of",8.56725,0.1167235557823624,168.95711859903162,1,16000.0
audio/281474976884089_f1894_chunk_5.wav,media houses are coming up with a lot of regional languages as well,6.667125,0.14998966571203243,160.57332927970984,1,15999.999999999998
audio/281474976884089_f1894_chunk_6.wav,keep them alive. It is working because we do have language-specific channels on the Indian,8.934,0.11193193284845168,157.73552268182772,1,16000.000000000002
audio/281474976884089_f1894_chunk_7.wav,television system,2.366875,0.42249784103603233,157.2144470293776,1,16000.000000000002
audio/281474976884089_f1894_chunk_8.wav,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.",8.100625,0.12344724963231236,161.76658519041797,1,15999.999999999998
audio/281474976884089_f3114_chunk_0.wav,I believe the English language is represented more in the media and the education system,7.72,0.12953366197750493,176.8543114590148,1,16000.0
audio/281474976884089_f3114_chunk_1.wav,compared to a regional language. I think this is more because English is used globally.,7.1600625,0.13966356583290077,167.56681101707292,1,15999.999999999998
audio/281474976884089_f3114_chunk_2.wav,"Also, an Indian education system is more preferred for future opportunities,",7.9599375,0.12562911133044558,160.29846655589526,1,16000.0
audio/281474976884089_f3114_chunk_3.wav,which is why the promotion of English and the need to be speaking English,8.32,0.1201922932461186,167.96610958825474,1,16000.0
audio/281474976884089_f3114_chunk_4.wav,and for news and media to be broadcast in English has come up.,7.4,0.13513511687363283,159.00676070976448,1,16000.0
audio/281474976884089_f3114_chunk_5.wav,"Although, I think recently a lot of media houses are coming up with a lot of regional languages as well",11.0,0.09090908264462885,164.48198665919801,1,16000.0
audio/281474976884089_f3114_chunk_6.wav,"to keep them alive, and yeah, it is working because we do have language-specific channels",7.84,0.12755100413890252,159.94694367597393,1,16000.0
audio/281474976884089_f3114_chunk_7.wav,on the Indian television system.,6.16,0.16233763598415,149.1317432204525,1,16000.0
audio/281474976884089_f3114_chunk_8.wav,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.",8.940125,0.11185524678287533,154.31503089977392,1,16000.0
audio/281474976884092_f2643_chunk_0.wav,Descemetoceles occur when the ulcer extends through the stroma.,4.1619375,0.24027265179435017,198.48104640067334,1,16000.000000000002
audio/281474976884093_f459_chunk_0.wav,"At the age of 17, Jayaprakash was married to Prabhavati Devi, daughter of lawyer and nationalist Brij Kishore Prasad in October 1919.",11.4529375,0.08731383653199569,191.68102839124825,1,15999.999999999998
audio/281474976884095_f403_chunk_0.wav,He won the awards twice as Best Actor and once as Best Supporting Actor.,6.4579375,0.15484817639560983,190.09603322181403,1,16000.0
audio/281474976884096_f2557_chunk_0.wav,how do i get to dunkin donut in pune,2.5364375,0.3942535961348954,213.68901117414143,1,16000.0
audio/281474976884097_f461_chunk_0.wav,hey i'd like you to order burger,2.473375,0.40430569391794857,203.5743426696702,1,16000.0
audio/281474976884099_f460_chunk_0.wav,who is the song writer?,1.3180625,0.7586887885143623,215.32168251977797,1,16000.000000000002
audio/281474976884101_f590_chunk_0.wav,Veg Items and Perfumes delivered today morning were of bad quality.,4.634375,0.21577878014213778,212.71082305135755,1,15999.999999999998
audio/281474976884102_f2735_chunk_0.wav,"The items Nivea Men Oil Control Moisturiser , Elite Plum Cake and Bansiwala Petha Royal Mix are currently not available,",9.0441875,0.11056823948328809,200.4391101852541,1,16000.0
audio/281474976884102_f2735_chunk_1.wav,These will be available by tomorrow,2.29375,0.4359671123849101,200.38349837376413,1,15999.999999999998
audio/281474976884104_f787_chunk_0.wav,Are Non veg Items available?,1.9416875,0.5150156680641617,212.69048275183206,1,16000.0
audio/281474976884107_f848_chunk_0.wav,How do I activate my PhonePe wallet?,2.08175,0.48036484670837193,224.4807302017561,1,16000.0
audio/281474976884109_f849_chunk_0.wav,"Can you stop automatically sending Samreen Rs. 300 weekly and send Rs. 800 instead, on PayTm.",7.2028125,0.13883463732609486,219.6403613121674,1,16000.0
audio/281474976884110_f2736_chunk_0.wav,Transfer Rs. 70000 to selected contacts at 9 AM tomorrow using Freecharge,6.1026875,0.1638622059769231,213.66976583058008,1,16000.0
audio/281474976884112_f850_chunk_0.wav,Is there any Kids vaccination centre in the PIN Code 967045,5.67875,0.1760950603398529,217.28879274607448,1,16000.0
audio/281474976884113_f851_chunk_0.wav,I want to download EFPO passbook statement for account with UAN number 834174669456.,11.5169375,0.0868286307164009,207.96617247553084,1,16000.000000000002
audio/281474976884114_f2737_chunk_0.wav,Which are all the colleges offering UG level courses in academic year 2019 - 2020 and are approved by AICTE?,8.971,0.11147028074124617,211.56089351765084,1,16000.0
audio/281474976884117_f2558_chunk_0.wav,Visual,0.7144375,1.3997006040407958,199.9913029264997,1,16000.000000000002
audio/281474976884119_f3327_chunk_0.wav,"68, 129, 546, 2320, 9627",10.8573125,0.09210381555253055,195.73473891452073,1,15999.999999999998
audio/281474976884120_f1945_chunk_0.wav,"Nashik, Pune, Ratnagiri, Raigad, Sindhudurg.",3.7449375,0.26702708202017206,178.12506258963413,1,16000.0
audio/281474976884126_f3274_chunk_0.wav,I love to cook every type of cuisine as it is my hobby.,4.12,0.2427183876897117,179.6558025941702,1,16000.0
audio/281474976884126_f3274_chunk_1.wav,"But, yeah, born and brought up in India, so I love to cook more of Indian cuisine food.",10.5,0.09523808616780133,171.80633619745706,1,16000.0
audio/281474976884126_f3274_chunk_2.wav,"And also, one reason behind it is because there is a lot of variety you can cook with the kind of ingredients",11.5,0.08695651417769443,180.53753198785907,1,16000.0
audio/281474976884126_f3274_chunk_3.wav,and with the kind of dishes that you have in Indian cuisine.,5.0,0.199999960000008,156.84216371031508,1,16000.0
audio/281474976884126_f3274_chunk_4.wav,"So, it is very interesting and it is very vast.",4.0,0.24999993750001562,158.77987877627345,1,16000.0
audio/281474976884126_f3274_chunk_5.wav,"So, we can explore each of the sides, each part of the cuisine every day.",7.4083125,0.13498348848223013,159.06660569226884,1,16000.0
audio/281474976884129_f3284_chunk_0.wav,One such lesser known offbeat and part destinations I would suggest is,4.56,0.21929819752232513,165.16858382104286,1,16000.000000000002
audio/281474976884129_f3284_chunk_1.wav,Sapteshwar temple from my hometown Ratnagiri.,3.6,0.2777777006173054,163.76214082837487,1,16000.0
audio/281474976884129_f3284_chunk_2.wav,It is a temple of Lord Shiva which is amidst the mountainous region.,4.8,0.2083332899305646,180.1663916170292,1,16000.0
audio/281474976884129_f3284_chunk_3.wav,It is a very beautiful temple surrounded by lots of trees and a waterfall in rainy season.,11.36,0.08802816126512666,169.1532082209742,1,16000.0
audio/281474976884129_f3284_chunk_4.wav,Then another temple I would suggest is the Karineshwar temple.,7.2,0.13888886959876812,186.01151436562097,1,16000.0
audio/281474976884129_f3284_chunk_5.wav,"Again near to it, it is also a temple of Lord Shiva. Then there are lots of waterfalls or such known temples in Maharashtra around the corner.",11.3695625,0.08795412418427498,163.6278971210626,1,15999.999999999998
audio/281474976884131_f3182_chunk_0.wav,"When I get free time from my work, I usually read the feeds that I have kept on considering",8.04,0.12437809398282415,176.28823377730401,1,16000.000000000002
audio/281474976884131_f3182_chunk_1.wav,the interest of my sport.,1.64,0.6097557257587038,163.4700845052839,1,16000.000000000002
audio/281474976884131_f3182_chunk_2.wav,"So when any update regarding the sports I love, it pops up.",6.56,0.1524390011525913,157.63742727507446,1,16000.000000000002
audio/281474976884131_f3182_chunk_3.wav,So it is fed to my reading list in my phone.,6.36,0.15723267968039625,167.781697048978,1,16000.0
audio/281474976884131_f3182_chunk_4.wav,So I do read that.,1.5726875,0.6358538261073315,194.51961465640073,1,16000.0
audio/281474976884131_f3182_chunk_5.wav,"Then I usually follow cricket, badminton, and sometimes football due to my family.",10.5673125,0.09463143115797597,165.5243694524333,1,16000.0
audio/281474976884131_f3182_chunk_6.wav,"I watch the games or watch the exclusive leagues of the games, of these games and also the",10.6454375,0.09393694773587768,176.72223123902393,1,16000.0
audio/281474976884131_f3182_chunk_7.wav,normal competitions what we have.,2.5345625,0.39454525404473,177.21917554466623,1,16000.000000000002
audio/281474976884131_f3182_chunk_8.wav,"I mean, I follow Olympics or I follow the Commonwealth Games when they are conducted.",7.02175,0.14241461994308827,155.8625274439382,1,16000.0
audio/281474976884134_f3181_chunk_0.wav,The climate of Pune is very dry throughout the year.,6.0,0.16666663888889352,190.16491615514113,1,16000.0
audio/281474976884134_f3181_chunk_1.wav,The overall climate I would say has changed everywhere.,5.76,0.17361108097029845,206.00024062139659,1,16000.0
audio/281474976884134_f3181_chunk_10.wav,Then the winters are quite chilly sometimes.,3.88,0.25773189233714117,197.80562217575144,1,16000.0
audio/281474976884134_f3181_chunk_11.wav,"The temperature, they drop around 5 to 10 degrees Celsius in winters.",6.88,0.14534881608302092,189.95634437612054,1,16000.0
audio/281474976884134_f3181_chunk_12.wav,So overall the climate is very balanced and it is very nice.,4.68,0.2136751680181265,169.9648778950994,1,16000.000000000002
audio/281474976884134_f3181_chunk_2.wav,But many years back Pune was considered as a place with cold temperatures throughout,7.2,0.13888886959876812,189.3185216994178,1,16000.0
audio/281474976884134_f3181_chunk_3.wav,the year.,1.0,0.9999990000010001,186.8425335757595,1,16000.0
audio/281474976884134_f3181_chunk_4.wav,But now the case is quite different.,3.04,0.32894726021471704,185.17622206604835,1,16000.0
audio/281474976884134_f3181_chunk_5.wav,"I would say that the climate throughout the year, the seasons throughout the years are",4.44,0.22522517449883456,207.05994831538823,1,15999.999999999998
audio/281474976884134_f3181_chunk_6.wav,very balanced.,1.4,0.7142852040819971,190.10219715649947,1,16000.000000000002
audio/281474976884134_f3181_chunk_7.wav,The summers are hot but not too hot as in the eastern parts of Maharashtra.,5.36,0.1865671293718042,196.65696872363955,1,15999.999999999998
audio/281474976884134_f3181_chunk_8.wav,The rainfall we receive is moderate.,4.04,0.2475246912067596,184.8091890452569,1,16000.0
audio/281474976884134_f3181_chunk_9.wav,It's not very heavy as in the coastal regions or it's not too scarce as in the eastern regions.,7.4,0.13513511687363283,179.75735336273405,1,16000.0
audio/281474976884135_f3212_chunk_0.wav,"The simple pronouns in English, I mean he, she, it, they is what I love about in English.",6.8,0.14705880190311738,180.30332396792863,1,16000.0
audio/281474976884135_f3212_chunk_1.wav,This is because we have different pronouns which are used for the people we need to address,6.96,0.14367814027612927,196.17808307133384,1,16000.0
audio/281474976884135_f3212_chunk_10.wav,"I mean we can call it as a universal language as everybody in the world, almost everybody",6.38,0.1567397873448609,192.77563580765357,1,16000.0
audio/281474976884135_f3212_chunk_11.wav,knows this language and we can connect very easily or at least we can have a little bit,6.96,0.14367814027612927,192.32692960646855,1,16000.0
audio/281474976884135_f3212_chunk_12.wav,of conversation with everyone who knows English.,4.16,0.24038455759986593,179.88660071622203,1,16000.0
audio/281474976884135_f3212_chunk_13.wav,"So yeah, that is the reason.",1.0,0.9999990000010001,154.07183572174384,1,16000.0
audio/281474976884135_f3212_chunk_2.wav,"to in our native language, that is Marathi.",4.44,0.22522517449883456,175.68637526475968,1,15999.999999999998
audio/281474976884135_f3212_chunk_3.wav,"We have tu, tumhala, tumhi, apan sort of pronouns which we use when we address some people according",9.48,0.10548522094037754,178.46603665374337,1,16000.0
audio/281474976884135_f3212_chunk_4.wav,to their age or according to the respect what we show.,3.52,0.28409082838328736,154.6064818829199,1,16000.0
audio/281474976884135_f3212_chunk_5.wav,"So but in English everyone is the same, I mean we address he, she, it, they directly",5.44,0.18382349562068093,185.00250837382728,1,15999.999999999998
audio/281474976884135_f3212_chunk_6.wav,to everybody.,1.24,0.8064509625395464,198.25468782056012,1,16000.0
audio/281474976884135_f3212_chunk_7.wav,So that is what I love about and it's kind of different than from my native language.,7.88,0.1269035371949826,181.92072362909997,1,16000.0
audio/281474976884135_f3212_chunk_8.wav,Then I feel proud to be the speaker of English because after my native language I am able,6.56,0.1524390011525913,206.45649377300228,1,16000.000000000002
audio/281474976884135_f3212_chunk_9.wav,to connect in almost with almost everybody in English.,4.86,0.20576127453471715,198.32914927682933,1,15999.999999999998
audio/281474976884136_f3328_chunk_0.wav,"We say like, call it a day, so far so good.",4.0,0.24999993750001562,202.36912435972056,1,16000.0
audio/281474976884136_f3328_chunk_1.wav,Then speak of the devil.,2.44,0.4098358976082387,191.37953368936,1,16000.0
audio/281474976884136_f3328_chunk_2.wav,Then we also say every dog has his day. Then it rains like cats and dogs.,7.16775,0.13951377496232778,187.901538937294,1,16000.0
